sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
4820;pms5003;73;-1.421;36.953;2024-03-01T05:45:53.404547+00:00;P2;17.00
4820;pms5003;73;-1.421;36.953;2024-03-01T05:45:53.404547+00:00;P1;26.33
4820;pms5003;73;-1.421;36.953;2024-03-01T05:45:53.404547+00:00;P0;9.67
4820;pms5003;73;-1.421;36.953;2024-03-01T05:50:16.884642+00:00;P2;19.00
4820;pms5003;73;-1.421;36.953;2024-03-01T05:50:16.884642+00:00;P1;23.25
4820;pms5003;73;-1.421;36.953;2024-03-01T05:50:16.884642+00:00;P0;12.75
4820;pms5003;73;-1.421;36.953;2024-03-01T05:54:41.719192+00:00;P2;23.33
4820;pms5003;73;-1.421;36.953;2024-03-01T05:54:41.719192+00:00;P1;25.00
4820;pms5003;73;-1.421;36.953;2024-03-01T05:54:41.719192+00:00;P0;13.00
4820;pms5003;73;-1.421;36.953;2024-03-01T05:59:07.033958+00:00;P2;19.67
4820;pms5003;73;-1.421;36.953;2024-03-01T05:59:07.033958+00:00;P1;22.00
4820;pms5003;73;-1.421;36.953;2024-03-01T05:59:07.033958+00:00;P0;10.33
4820;pms5003;73;-1.421;36.953;2024-03-01T06:03:31.527609+00:00;P2;23.75
4820;pms5003;73;-1.421;36.953;2024-03-01T06:03:31.527609+00:00;P1;31.75
4820;pms5003;73;-1.421;36.953;2024-03-01T06:03:31.527609+00:00;P0;16.50
4820;pms5003;73;-1.421;36.953;2024-03-01T06:08:29.518100+00:00;P2;22.00
4820;pms5003;73;-1.421;36.953;2024-03-01T06:08:29.518100+00:00;P1;27.00
4820;pms5003;73;-1.421;36.953;2024-03-01T06:08:29.518100+00:00;P0;14.00
4820;pms5003;73;-1.421;36.953;2024-03-01T06:12:14.640844+00:00;P2;23.00
4820;pms5003;73;-1.421;36.953;2024-03-01T06:12:14.640844+00:00;P1;26.67
4820;pms5003;73;-1.421;36.953;2024-03-01T06:12:14.640844+00:00;P0;13.00
4820;pms5003;73;-1.421;36.953;2024-03-01T06:16:38.644370+00:00;P2;25.33
4820;pms5003;73;-1.421;36.953;2024-03-01T06:16:38.644370+00:00;P1;26.33
4820;pms5003;73;-1.421;36.953;2024-03-01T06:16:38.644370+00:00;P0;17.00
4820;pms5003;73;-1.421;36.953;2024-03-01T06:21:02.544572+00:00;P2;21.50
4820;pms5003;73;-1.421;36.953;2024-03-01T06:21:02.544572+00:00;P1;25.25
4820;pms5003;73;-1.421;36.953;2024-03-01T06:21:02.544572+00:00;P0;16.50
4820;pms5003;73;-1.421;36.953;2024-03-01T06:25:25.999969+00:00;P2;23.00
4820;pms5003;73;-1.421;36.953;2024-03-01T06:25:25.999969+00:00;P1;24.00
4820;pms5003;73;-1.421;36.953;2024-03-01T06:25:25.999969+00:00;P0;15.50
4820;pms5003;73;-1.421;36.953;2024-03-01T06:29:49.826126+00:00;P2;18.00
4820;pms5003;73;-1.421;36.953;2024-03-01T06:29:49.826126+00:00;P1;19.33
4820;pms5003;73;-1.421;36.953;2024-03-01T06:29:49.826126+00:00;P0;12.00
4820;pms5003;73;-1.421;36.953;2024-03-01T06:38:25.438401+00:00;P2;18.00
4820;pms5003;73;-1.421;36.953;2024-03-01T06:38:25.438401+00:00;P1;21.33
4820;pms5003;73;-1.421;36.953;2024-03-01T06:38:25.438401+00:00;P0;8.00
4820;pms5003;73;-1.421;36.953;2024-03-01T06:42:48.860060+00:00;P2;12.67
4820;pms5003;73;-1.421;36.953;2024-03-01T06:42:48.860060+00:00;P1;14.67
4820;pms5003;73;-1.421;36.953;2024-03-01T06:42:48.860060+00:00;P0;9.67
4820;pms5003;73;-1.421;36.953;2024-03-01T06:47:18.411155+00:00;P2;14.50
4820;pms5003;73;-1.421;36.953;2024-03-01T06:47:18.411155+00:00;P1;15.50
4820;pms5003;73;-1.421;36.953;2024-03-01T06:47:18.411155+00:00;P0;10.00
4820;pms5003;73;-1.421;36.953;2024-03-01T06:51:31.634251+00:00;P2;11.50
4820;pms5003;73;-1.421;36.953;2024-03-01T06:51:31.634251+00:00;P1;11.50
4820;pms5003;73;-1.421;36.953;2024-03-01T06:51:31.634251+00:00;P0;9.00
4820;pms5003;73;-1.421;36.953;2024-03-01T06:55:55.988509+00:00;P2;17.00
4820;pms5003;73;-1.421;36.953;2024-03-01T06:55:55.988509+00:00;P1;18.50
4820;pms5003;73;-1.421;36.953;2024-03-01T06:55:55.988509+00:00;P0;10.00
4820;pms5003;73;-1.421;36.953;2024-03-01T07:00:19.656383+00:00;P2;13.00
4820;pms5003;73;-1.421;36.953;2024-03-01T07:00:19.656383+00:00;P1;13.00
4820;pms5003;73;-1.421;36.953;2024-03-01T07:00:19.656383+00:00;P0;9.00
4820;pms5003;73;-1.421;36.953;2024-03-01T07:04:43.262512+00:00;P2;13.50
4820;pms5003;73;-1.421;36.953;2024-03-01T07:04:43.262512+00:00;P1;15.00
4820;pms5003;73;-1.421;36.953;2024-03-01T07:04:43.262512+00:00;P0;9.50
4820;pms5003;73;-1.421;36.953;2024-03-01T07:09:10.275851+00:00;P2;11.50
4820;pms5003;73;-1.421;36.953;2024-03-01T07:09:10.275851+00:00;P1;11.50
4820;pms5003;73;-1.421;36.953;2024-03-01T07:09:10.275851+00:00;P0;8.00
4820;pms5003;73;-1.421;36.953;2024-03-01T07:13:34.136669+00:00;P2;15.00
4820;pms5003;73;-1.421;36.953;2024-03-01T07:13:34.136669+00:00;P1;17.67
4820;pms5003;73;-1.421;36.953;2024-03-01T07:13:34.136669+00:00;P0;10.67
4820;pms5003;73;-1.421;36.953;2024-03-01T07:17:59.546093+00:00;P2;18.00
4820;pms5003;73;-1.421;36.953;2024-03-01T07:17:59.546093+00:00;P1;20.00
4820;pms5003;73;-1.421;36.953;2024-03-01T07:17:59.546093+00:00;P0;10.33
4820;pms5003;73;-1.421;36.953;2024-03-01T07:22:24.297718+00:00;P2;15.00
4820;pms5003;73;-1.421;36.953;2024-03-01T07:22:24.297718+00:00;P1;15.00
4820;pms5003;73;-1.421;36.953;2024-03-01T07:22:24.297718+00:00;P0;9.00
4820;pms5003;73;-1.421;36.953;2024-03-01T07:26:49.525750+00:00;P2;9.50
4820;pms5003;73;-1.421;36.953;2024-03-01T07:26:49.525750+00:00;P1;13.50
4820;pms5003;73;-1.421;36.953;2024-03-01T07:26:49.525750+00:00;P0;6.50
